point_x, point_y, eye_x, eye_y
102.7234,494.1,223.7238,504.2605
102.9809,494.1,223.6831,505.2198
103.2486,494.1,224.8065,504.3526
103.5268,494.1,225.4714,503.6347
103.8159,494.1,226.5343,501.7593
104.1162,494.1,225.9975,501.8223
104.4373,494.1,222.7549,512.1387
104.7612,494.1,220.7866,520.4479
105.0973,494.1,217.5574,536.7402
105.446,494.1,216.8336,540.8017
105.8109,494.1,217.5468,540.321
106.1819,494.1,218.0237,540.3088
106.5701,494.1,216.5058,544.6298
106.9806,494.1,215.5669,547.6863
107.3973,494.1,216.264,550.3478
107.8581,494.1,217.2998,549.7712
108.3057,494.1,218.4829,547.7488
108.7685,494.1,217.9813,547.3054
109.2474,494.1,215.8851,549.3367
109.7425,494.1,215.0505,551.2711
110.2542,494.1,212.929,553.5964
110.7831,494.1,212.1688,553.0623
111.3297,494.1,211.5214,551.1551
111.8941,494.1,211.8108,551.2215
112.4768,494.1,211.5604,552.1483
113.0916,494.1,211.5151,551.8485
113.7115,494.1,212.2155,549.9424
114.3518,494.1,212.7991,549.3267
115.0132,494.1,212.3059,550.9883
115.6953,494.1,211.6217,552.0485
116.4624,494.1,210.7076,552.1076
117.1894,494.1,210.6461,546.1325
117.9388,494.1,211.6811,517.2258
118.7106,494.1,212.3669,499.7614
119.5093,494.1,214.0864,472.6945
120.3285,494.1,214.5848,467.4235
121.1827,494.1,214.7663,468.6599
122.0757,494.1,215.3322,469.0622
123.085,494.1,218.8334,467.846
124.009,494.1,220.5171,466.8762
124.9597,494.1,226.1744,453.2467
125.9627,494.1,232.7889,425.5769
126.9801,494.1,264.4748,286.7794
128.0323,494.1,286.6346,182.9637
129.079,494.1,322.802,-5.864803
130.2056,494.1,332.179,-64.09634
131.3302,494.1,335.6881,-102.9668
132.5698,494.1,335.4735,-105.192
133.7589,494.1,336.4896,-109.0238
135.0153,494.1,337.4859,-110.6964
136.2343,494.1,338.6893,-112.6346
137.5217,494.1,338.3366,-113.3967
138.8751,494.1,337.0554,-113.8177
140.1996,494.1,336.9303,-114.4486
141.5914,494.1,337.3195,-114.6867
143.0313,494.1,337.4552,-115.4027
144.5287,494.1,338.9348,-117.3995
146.0322,494.1,352.6823,-117.8137
147.574,494.1,384.1661,-118.4275
149.3022,494.1,518.9133,-124.3092
151.2971,494.1,616.2174,-133.2753
152.9879,494.1,810.7503,-154.398
154.7426,494.1,917.08,-169.1049
156.5018,494.1,939.1219,-169.9472
158.3399,494.1,943.8264,-168.8313
160.15,494.1,946.0496,-166.4203
162.0938,494.1,947.5905,-164.8611
164.0315,494.1,949.9067,-162.0546
166.0148,494.1,949.2654,-156.5736
168.0456,494.1,946.7748,-155.8311
170.1247,494.1,944.8318,-154.3799
172.3461,494.1,945.0093,-155.5381
174.5519,494.1,947.6757,-157.8379
176.7824,494.1,946.9645,-157.7149
179.102,494.1,949.1276,-149.2203
181.3985,494.1,947.7185,-149.4546
183.7861,494.1,944.2238,-151.1071
186.3266,494.1,938.0267,-145.4857
190.5143,494.1,941.2715,-133.0731
193.1069,494.1,946.1029,-123.9329
195.7568,494.1,955.3472,-84.95068
198.6075,494.1,957.6345,-68.89784
201.451,494.1,950.8295,-39.79183
204.4388,494.1,945.9762,-38.84941
207.3371,494.1,930.6649,-37.19526
210.5125,494.1,925.3281,-37.04081
213.6563,494.1,922.3436,-36.53014
216.9116,494.1,925.5772,-35.87155
219.9137,494.1,932.5096,-35.95447
223.1757,494.1,936.2279,-36.96123
226.473,494.1,939.1867,-40.54086
229.9184,494.1,940.0262,-42.13931
233.2741,494.1,931.6364,-40.33071
236.7811,494.1,925.3202,-37.20181
240.3591,494.1,913.6959,-36.19099
244.0109,494.1,910.7646,-35.98477
247.7372,494.1,910.639,-34.04064
251.5399,494.1,911.0168,-33.19874
255.4193,494.1,909.2694,-31.42607
259.3745,494.1,907.5635,-31.97824
263.4098,494.1,906.5673,-33.6909
267.5252,494.1,906.6813,-33.56916
271.8046,494.1,905.8545,-34.21426
276.0003,494.1,903.9451,-34.61708
280.3632,494.1,900.5469,-32.89573
284.8765,494.1,899.9751,-33.47676
289.3456,494.1,901.0434,-32.17595
294.0131,494.1,901.7785,-31.41213
298.6761,494.1,900.2158,-32.30881
303.4774,494.1,893.7571,-32.08865
308.3683,494.1,872.5167,-26.85239
313.352,494.1,863.7584,-19.79084
318.4603,494.1,853.7389,-7.009518
323.6027,494.1,854.1086,-3.253839
328.8718,494.1,855.6078,-5.974229
334.419,494.1,855.8277,-8.383816
339.7065,494.1,854.4527,-14.87958
345.272,494.1,852.7372,-19.40464
350.9402,494.1,847.3665,-27.9706
356.7121,494.1,845.701,-28.00463
362.5883,494.1,845.3424,-26.01435
368.5724,494.1,846.7164,-21.58661
374.6632,494.1,847.4157,-20.09772
380.8614,494.1,847.2673,-22.4109
387.2954,494.1,846.9095,-22.30193
393.595,494.1,846.4362,-20.27448
400.2493,494.1,847.4113,-18.48598
406.7791,494.1,845.6406,-2.763846
413.5472,494.1,834.6179,16.73049
420.5166,494.1,781.5285,85.06049
427.7414,494.1,726.6188,142.1998
434.5606,494.1,612.9557,258.9438
441.8101,494.1,562.8733,315.4778
449.2327,494.1,514.7692,381.1158
456.6784,494.1,506.8546,396.2934
464.353,494.1,504.4491,403.0918
472.0948,494.1,504.084,403.3631
479.9466,494.1,505.7084,402.0053
487.9623,494.1,506.9065,401.4321
495.9806,494.1,508.4246,400.5503
503.867,494.1,507.9297,401.0331
511.6221,494.1,497.8496,414.6377
519.2489,494.1,489.4457,427.6694
526.7477,494.1,474.2125,454.2474
534.1212,494.1,470.054,463.3926
541.3704,494.1,482.0266,470.0052
548.62,494.1,486.2364,469.9346
587.3048,494.1,509.5378,469.6466
593.8114,494.1,525.0629,470.3391
599.869,494.1,552.1529,473.7677
606.1194,494.1,571.5965,481.4078
611.9941,494.1,578.0594,482.3786
628.3804,494.1,579.7708,481.9716
633.9911,494.1,581.6077,480.1406
639.5662,494.1,583.1921,479.3147
644.9063,494.1,586.8549,476.6882
650.2724,494.1,588.2975,476.4435
655.4299,494.1,590.5062,477.4044
660.5917,494.1,591.7984,478.2507
665.5697,494.1,595.223,479.7182
670.5275,494.1,597.2409,479.5436
675.3372,494.1,600.8256,479.5406
680.0848,494.1,602.3118,480.2166
684.7434,494.1,605.3033,481.5794
689.312,494.1,606.8394,481.1508
693.796,494.1,611.5286,478.8809
698.3153,494.1,614.2703,477.8783
702.5073,494.1,621.6988,476.8671
706.8297,494.1,629.1636,476.103
710.9922,494.1,647.7549,471.6912
714.9554,494.1,656.3613,468.969
718.9452,494.1,662.6204,467.1275
722.8599,494.1,665.3285,464.9919
726.6936,494.1,665.016,464.0249
730.4512,494.1,666.3364,463.5414
734.1347,494.1,667.376,463.4322
737.7431,494.1,668.6431,463.1301
741.3137,494.1,670.2211,461.8414
744.745,494.1,671.1589,460.0529
748.2655,494.1,672.2407,458.0704
751.464,494.1,675.1605,456.5149
754.741,494.1,676.7529,456.1818
757.9195,494.1,679.6357,457.0371
761.0446,494.1,681.1146,457.1049
764.0994,494.1,684.3175,457.3801
767.1801,494.1,685.3203,458.5277
770.0185,494.1,686.1989,459.8049
772.8882,494.1,686.6475,459.4368
775.6964,494.1,688.1279,458.2941
778.4444,494.1,689.7413,457.745
781.1332,494.1,692.1064,455.5522
783.8231,494.1,691.9555,454.8792
786.3369,494.1,691.5827,454.1092
788.9052,494.1,692.0762,454.3735
791.3624,494.1,694.4086,454.5882
793.7238,494.1,695.614,453.9107
796.112,494.1,696.8074,454.1857
798.3783,494.1,696.996,453.9242
800.6574,494.1,696.7054,452.5146
802.8513,494.1,696.7239,450.7061
805.0551,494.1,705.0029,430.4695
807.0748,494.1,759.774,273.0471
809.1258,494.1,824.0825,54.96081
811.1291,494.1,862.2258,-105.1373
814.1265,494.1,882.9205,-219.1311
816.0267,494.1,882.9205,-219.1311
817.8676,494.1,882.9205,-219.1311
819.661,494.1,882.9205,-219.1311
821.4659,494.1,882.9205,-219.1311
823.1697,494.1,882.9205,-219.1311
825.129,494.1,882.9205,-219.1311
826.765,494.1,882.9205,-219.1311
828.3354,494.1,882.9205,-219.1311
829.8825,494.1,882.9205,-219.1311
831.5797,494.1,882.9205,-219.1311
833.0432,494.1,882.9205,-219.1311
834.535,494.1,882.9205,-219.1311
835.8595,494.1,882.9205,-219.1311
837.2145,494.1,882.9205,-219.1311
838.5344,494.1,882.9205,-219.1311
839.8365,494.1,761.4644,444.9878
841.0899,494.1,767.644,456.7703
842.2931,494.1,767.4566,467.629
843.4808,494.1,765.8903,470.7841
844.6373,494.1,765.0882,483.8508
845.7626,494.1,764.6704,489.0794
846.8578,494.1,766.1891,495.0236
847.9287,494.1,766.1891,495.0236
848.9602,494.1,766.1891,495.0236
849.9683,494.1,766.1891,495.0236
850.9496,494.1,766.1891,495.0236
851.902,494.1,766.1891,495.0236
852.8806,494.1,766.1891,495.0236
853.7302,494.1,766.1891,495.0236
854.6052,494.1,766.1891,495.0236
855.4576,494.1,766.1891,495.0236
856.2831,494.1,766.1891,495.0236
857.0845,494.1,766.1891,495.0236
857.8624,494.1,766.1891,495.0236
858.6318,494.1,766.1891,495.0236
859.3502,494.1,766.1891,495.0236
860.0611,494.1,766.1891,495.0236
860.7505,494.1,766.1891,495.0236
861.4268,494.1,766.1891,495.0236
862.0742,494.1,766.1891,495.0236
862.6955,494.1,766.1891,495.0236
863.3099,494.1,766.1891,495.0236
863.8939,494.1,766.1891,495.0236
864.4651,494.1,766.1891,495.0236
865.0181,494.1,766.1891,495.0236
865.5533,494.1,766.1891,495.0236
866.0714,494.1,766.1891,495.0236
866.5725,494.1,766.1891,495.0236
867.0576,494.1,766.1891,495.0236
867.5515,494.1,766.1891,495.0236
867.9791,494.1,766.1891,495.0236
868.418,494.1,766.1891,495.0236
868.84,494.1,766.1891,495.0236
869.2486,494.1,766.1891,495.0236
869.6529,494.1,766.1891,495.0236
870.0335,494.1,766.1891,495.0236
870.4005,494.1,766.1891,495.0236
870.7546,494.1,766.1891,495.0236
871.096,494.1,766.1891,495.0236
871.4252,494.1,766.1891,495.0236
871.7422,494.1,766.1891,495.0236
872.0555,494.1,766.1891,495.0236
872.3652,494.1,766.1891,495.0236
872.6531,494.1,766.1891,495.0236
872.9192,494.1,766.1891,495.0236
873.2444,494.1,766.1891,495.0236
873.4932,494.1,766.1891,495.0236
873.7426,494.1,766.1891,495.0236
873.9774,494.1,766.1891,495.0236
874.1919,494.1,766.1891,495.0236
874.4031,494.1,766.1891,495.0236
874.6058,494.1,766.1891,495.0236
874.8002,494.1,766.1891,495.0236
874.9865,494.1,766.1891,495.0236
875.1672,494.1,766.1891,495.0236
875.336,494.1,766.1891,495.0236
875.4997,494.1,766.1891,495.0236
875.6608,494.1,766.1891,495.0236
875.8104,494.1,766.1891,495.0236
875.9622,494.1,766.1891,495.0236
876.0984,494.1,766.1891,495.0236
876.2328,494.1,766.1891,495.0236
876.3525,494.1,766.1891,495.0236
876.4708,494.1,766.1891,495.0236
876.5837,494.1,766.1891,495.0236
876.6911,494.1,766.1891,495.0236
876.7944,494.1,766.1891,495.0236
876.8917,494.1,766.1891,495.0236
876.9853,494.1,766.1891,495.0236
877.0734,494.1,766.1891,495.0236
877.1558,494.1,766.1891,495.0236
877.2358,494.1,766.1891,495.0236
877.3101,494.1,766.1891,495.0236
877.3813,494.1,766.1891,495.0236
877.4493,494.1,766.1891,495.0236
877.5126,494.1,766.1891,495.0236
877.573,494.1,766.1891,495.0236
877.6545,494.1,766.1891,495.0236
877.7073,494.1,766.1891,495.0236
877.7564,494.1,766.1891,495.0236
877.803,494.1,766.1891,495.0236
877.8469,494.1,766.1891,495.0236
877.8882,494.1,766.1891,495.0236
877.9269,494.1,766.1891,495.0236
877.9632,494.1,766.1891,495.0236
877.9973,494.1,766.1891,495.0236
878.0298,494.1,766.1891,495.0236
878.0607,494.1,766.1891,495.0236
878.0876,494.1,766.1891,495.0236
878.1136,494.1,766.1891,495.0236
878.1378,494.1,766.1891,495.0236
878.1603,494.1,766.1891,495.0236
878.1813,494.1,766.1891,495.0236
878.2009,494.1,766.1891,495.0236
878.2189,494.1,766.1891,495.0236
878.2357,494.1,766.1891,495.0236
878.2512,494.1,766.1891,495.0236
878.2655,494.1,766.1891,495.0236
878.2787,494.1,766.1891,495.0236
878.2908,494.1,766.1891,495.0236
878.3019,494.1,766.1891,495.0236
878.3121,494.1,766.1891,495.0236
878.3218,494.1,766.1891,495.0236
878.33,494.1,766.1891,495.0236
878.3382,494.1,766.1891,495.0236
878.3461,494.1,766.1891,495.0236
878.3524,494.1,766.1891,495.0236
878.3583,494.1,766.1891,495.0236
878.3632,494.1,766.1891,495.0236
878.3678,494.1,766.1891,495.0236
878.372,494.1,766.1891,495.0236
878.3756,494.1,766.1891,495.0236
878.3789,494.1,766.1891,495.0236
878.3818,494.1,766.1891,495.0236
878.3845,494.1,766.1891,495.0236
878.3867,494.1,766.1891,495.0236
878.3887,494.1,766.1891,495.0236
878.3906,494.1,766.1891,495.0236
878.3921,494.1,766.1891,495.0236
878.3934,494.1,766.1891,495.0236
878.3945,494.1,766.1891,495.0236
878.3955,494.1,766.1891,495.0236
878.3984,494.1,766.1891,495.0236
878.3987,494.1,766.1891,495.0236
878.399,494.1,766.1891,495.0236
878.3992,494.1,766.1891,495.0236
878.3994,494.1,766.1891,495.0236
878.3995,494.1,766.1891,495.0236
878.3997,494.1,766.1891,495.0236
878.3998,494.1,766.1891,495.0236
878.3998,494.1,766.1891,495.0236
878.3998,494.1,766.1891,495.0236
878.3999,494.1,766.1891,495.0236
878.3999,494.1,766.1891,495.0236
878.3999,494.1,766.1891,495.0236
878.3999,494.1,766.1891,495.0236
878.3999,494.1,766.1891,495.0236
878.3999,494.1,766.1891,495.0236
878.3999,494.1,766.1891,495.0236
878.3999,494.1,766.1891,495.0236
878.3999,494.1,766.1891,495.0236
878.3999,494.1,766.1891,495.0236
878.3999,494.1,766.1891,495.0236
878.3999,494.1,766.1891,495.0236
878.3999,494.1,766.1891,495.0236
878.3999,494.1,766.1891,495.0236
878.3999,494.1,766.1891,495.0236
878.3999,494.1,766.1891,495.0236
878.3999,494.1,766.1891,495.0236
878.3999,494.1,766.1891,495.0236
878.3999,494.1,766.1891,495.0236
878.3999,494.1,766.1891,495.0236
878.3999,494.1,766.1891,495.0236
878.3999,494.1,766.1891,495.0236
878.3998,494.0999,766.1891,495.0236
878.3998,494.0999,766.1891,495.0236
878.3998,494.0999,766.1891,495.0236
878.3998,494.0999,766.1891,495.0236
878.3997,494.0999,766.1891,495.0236
878.3997,494.0999,766.1891,495.0236
878.3996,494.0998,766.1891,495.0236
878.3995,494.0997,766.1891,495.0236
878.3994,494.0997,766.1891,495.0236
878.3992,494.0996,766.1891,495.0236
878.399,494.0995,766.1891,495.0236
878.3988,494.0994,766.1891,495.0236
878.3986,494.0992,766.1891,495.0236
878.3983,494.0991,766.1891,495.0236
878.3979,494.0988,766.1891,495.0236
878.3975,494.0986,766.1891,495.0236
878.397,494.0984,766.1891,495.0236
878.3965,494.0981,766.1891,495.0236
878.3959,494.0977,766.1891,495.0236
878.3951,494.0973,766.1891,495.0236
878.3943,494.0969,766.1891,495.0236
878.3934,494.0963,766.1891,495.0236
878.3924,494.0958,766.1891,495.0236
878.3913,494.0951,766.1891,495.0236
878.39,494.0944,766.1891,495.0236
878.3885,494.0936,766.1891,495.0236
878.3868,494.0927,766.1891,495.0236
878.3851,494.0917,766.1891,495.0236
878.3832,494.0906,766.1891,495.0236
878.381,494.0894,766.1891,495.0236
878.3785,494.0879,766.1891,495.0236
878.3759,494.0865,766.1891,495.0236
878.3728,494.0847,766.1891,495.0236
878.3696,494.0829,766.1891,495.0236
878.3661,494.081,766.1891,495.0236
878.3622,494.0788,766.1891,495.0236
878.358,494.0764,766.1891,495.0236
878.3536,494.0739,766.1891,495.0236
878.3487,494.0712,766.1891,495.0236
878.3434,494.0682,766.1891,495.0236
878.3378,494.065,766.1891,495.0236
878.3316,494.0616,766.1891,495.0236
878.325,494.0578,766.1891,495.0236
878.3178,494.0538,766.1891,495.0236
878.31,494.0494,766.1891,495.0236
878.3019,494.0449,766.1891,495.0236
878.2932,494.0399,766.1891,495.0236
878.2837,494.0346,766.1891,495.0236
878.2736,494.0289,766.1891,495.0236
878.2614,494.022,766.1891,495.0236
878.2485,494.0148,766.1891,495.0236
878.2358,494.0077,766.1891,495.0236
878.2225,494.0002,766.1891,495.0236
878.2082,493.9922,766.1891,495.0236
878.192,493.983,766.1891,495.0236
878.176,493.974,766.1891,495.0236
878.158,493.9639,766.1891,495.0236
878.14,493.9538,766.1891,495.0236
878.1208,493.943,766.1891,495.0236
878.1006,493.9316,766.1891,495.0236
878.0765,493.9181,766.1891,495.0236
878.0537,493.9052,766.1891,495.0236
878.0297,493.8917,766.1891,495.0236
878.0022,493.8763,766.1891,495.0236
877.9776,493.8624,766.1891,495.0236
877.9495,493.8466,766.1891,495.0236
877.9185,493.8292,766.1891,495.0236
877.8873,493.8116,766.1891,495.0236
877.8545,493.7932,766.1891,495.0236
877.82,493.7738,766.1891,495.0236
877.7838,493.7534,766.1891,495.0236
877.7458,493.7321,766.1891,495.0236
877.7059,493.7096,766.1891,495.0236
877.6639,493.686,766.1891,495.0236
877.6202,493.6614,766.1891,495.0236
877.5746,493.6357,766.1891,495.0236
877.5267,493.6088,766.1891,495.0236
877.4765,493.5806,766.1891,495.0236
877.4241,493.5511,766.1891,495.0236
877.3679,493.5194,766.1891,495.0236
877.3113,493.4876,766.1891,495.0236
877.2515,493.454,766.1891,495.0236
877.1892,493.4189,766.1891,495.0236
877.1241,493.3824,766.1891,495.0236
877.0564,493.3442,766.1891,495.0236
876.9854,493.3043,766.1891,495.0236
876.9092,493.2615,766.1891,495.0236
876.835,493.2197,766.1891,495.0236
876.7551,493.1748,766.1891,495.0236
876.6722,493.1281,766.1891,495.0236
876.5859,493.0796,766.1891,495.0236
876.4962,493.0291,766.1891,495.0236
876.3965,492.9731,766.1891,495.0236
876.2983,492.9178,766.1891,495.0236
876.1986,492.8618,766.1891,495.0236
876.0931,492.8024,766.1891,495.0236
875.9843,492.7412,766.1891,495.0236
875.8716,492.6778,766.1891,495.0236
875.7548,492.6121,766.1891,495.0236
875.6336,492.5439,766.1891,495.0236
875.5081,492.4733,766.1891,495.0236
875.3781,492.4002,766.1891,495.0236
875.2433,492.3244,766.1891,495.0236
875.1037,492.2458,766.1891,495.0236
874.9594,492.1646,766.1891,495.0236
874.8099,492.0806,766.1891,495.0236
874.6513,491.9914,766.1891,495.0236
874.4914,491.9014,766.1891,495.0236
874.3176,491.8037,766.1891,495.0236
874.1464,491.7074,766.1891,495.0236
873.9695,491.6079,766.1891,495.0236
873.7869,491.5052,766.1891,495.0236
873.5983,491.399,766.1891,495.0236
873.4034,491.2894,766.1891,495.0236
873.2015,491.1759,766.1891,495.0236
872.9916,491.0578,766.1891,495.0236
872.7775,490.9373,766.1891,495.0236
872.5565,490.813,766.1891,495.0236
872.3135,490.6764,766.1891,495.0236
872.0782,490.544,766.1891,495.0236
871.8302,490.4045,766.1891,495.0236
871.5858,490.267,766.1891,495.0236
871.2553,490.0811,766.1891,495.0236
870.9879,489.9307,766.1891,495.0236
870.7099,489.7744,766.1891,495.0236
870.429,489.6163,766.1891,495.0236
870.0781,489.419,766.1891,495.0236
869.7761,489.2491,766.1891,495.0236
869.46,489.0713,766.1891,495.0236
869.146,488.8947,766.1891,495.0236
868.8174,488.7098,766.1891,495.0236
868.4759,488.5177,766.1891,495.0236
868.1321,488.3244,766.1891,495.0236
867.7751,488.1235,766.1891,495.0236
867.4052,487.9155,766.1891,495.0236
867.0289,487.7038,766.1891,495.0236
866.6422,487.4862,766.1891,495.0236
866.2448,487.2627,766.1891,495.0236
865.837,487.0334,766.1891,495.0236
865.4182,486.7978,766.1891,495.0236
864.9883,486.556,766.1891,495.0236
864.5467,486.3075,766.1891,495.0236
864.0933,486.0525,766.1891,495.0236
863.6167,485.7844,766.1891,495.0236
863.1511,485.5225,766.1891,495.0236
862.6618,485.2473,766.1891,495.0236
862.16,484.965,766.1891,495.0236
861.6454,484.6756,766.1891,495.0236
861.1086,484.3736,766.1891,495.0236
860.5771,484.0746,766.1891,495.0236
860.0229,483.7629,766.1891,495.0236
859.455,483.4435,766.1891,495.0236
858.8732,483.1162,766.1891,495.0236
858.2772,482.7809,766.1891,495.0236
857.6666,482.4375,766.1891,495.0236
857.0414,482.0858,766.1891,495.0236
856.3959,481.7227,766.1891,495.0236
855.7411,481.3544,766.1891,495.0236
855.0746,480.9795,766.1891,495.0236
854.3878,480.5931,766.1891,495.0236
853.6828,480.1966,766.1891,495.0236
852.9656,479.7932,766.1891,495.0236
852.2296,479.3792,766.1891,495.0236
851.4767,478.9557,766.1891,495.0236
850.7067,478.5225,766.1891,495.0236
849.919,478.0795,766.1891,495.0236
849.1136,477.6264,766.1891,495.0236
848.2704,477.1522,766.1891,495.0236
847.4308,476.6798,766.1891,495.0236
846.5872,476.2054,766.1891,495.0236
845.7075,475.7104,766.1891,495.0236
844.7913,475.1952,766.1891,495.0236
843.8734,474.6788,766.1891,495.0236
842.9509,474.1599,766.1891,495.0236
841.9917,473.6204,766.1891,495.0236
841.0119,473.0692,766.1891,495.0236
840.0112,472.5063,766.1891,495.0236
838.9548,471.9121,766.1891,495.0236
837.9102,471.3245,766.1891,495.0236
836.8439,470.7247,766.1891,495.0236
835.7551,470.1122,766.1891,495.0236
834.6434,469.4869,766.1891,495.0236
833.5078,468.8482,766.1891,495.0236
832.3181,468.179,766.1891,495.0236
831.1692,467.5327,766.1891,495.0236
829.9633,466.8544,766.1891,495.0236
828.4976,466.0299,766.1891,495.0236
827.1549,465.2747,766.1891,495.0236
825.8678,464.5507,766.1891,495.0236
824.5391,463.8033,766.1891,495.0236
823.1998,463.0499,766.1891,495.0236
821.834,462.2817,766.1891,495.0236
820.4414,461.4983,766.1891,495.0236
