point_x, point_y, eye_x, eye_y
116.0446,494.1,207.6601,482.6139
116.7959,494.1,205.7784,484.4377
117.5331,494.1,205.447,484.8917
118.293,494.1,206.304,486.0935
119.0755,494.1,209.8363,487.1926
119.919,494.1,211.1469,487.8761
120.7472,494.1,211.1648,488.7903
121.5709,494.1,210.1782,489.1894
122.4557,494.1,210.763,488.711
123.3623,494.1,212.5539,488.8128
124.2885,494.1,214.0543,488.3709
125.2473,494.1,214.9554,487.1411
126.2331,494.1,214.4061,486.4132
127.247,494.1,214.2136,486.0414
128.2895,494.1,214.8981,487.521
129.8267,494.1,215.3821,487.469
130.9409,494.1,216.2587,486.12
132.0856,494.1,216.5929,485.6351
133.2616,494.1,219.5447,486.6053
134.4974,494.1,221.4388,487.2072
135.7385,494.1,223.4603,486.3466
137.0128,494.1,224.0291,484.8637
138.3467,494.1,225.2358,481.9836
139.6879,494.1,226.0201,481.3849
141.0413,494.1,227.2236,481.2903
142.4554,494.1,228.0907,481.0924
143.9053,494.1,229.7372,479.9232
145.3927,494.1,230.5047,479.4449
146.9182,494.1,231.9177,480.7915
148.498,494.1,232.3178,482.7505
150.0862,494.1,233.4278,485.8548
151.7922,494.1,234.0713,485.4271
153.4266,494.1,235.3596,482.4192
155.1488,494.1,236.2985,481.3043
156.9123,494.1,237.6523,481.0363
158.7241,494.1,238.6313,480.7079
160.5803,494.1,240.0619,480.2611
162.4793,494.1,240.51,480.5619
164.426,494.1,241.4483,483.0085
166.4191,494.1,241.5788,484.7614
168.5071,494.1,242.4773,482.4346
170.7126,494.1,236.4568,446.759
173.0146,494.1,227.3049,413.7606
175.2098,494.1,217.5087,368.7248
177.4555,494.1,212.1165,342.4406
179.7529,494.1,132.8258,175.7353
182.2231,494.1,132.8258,175.7353
184.506,494.1,132.8258,175.7353
186.9637,494.1,132.8258,175.7353
189.5072,494.1,208.8678,418.54
192.0817,494.1,230.0815,453.329
194.7063,494.1,244.1142,463.6447
197.358,494.1,270.2072,475.3584
200.1213,494.1,289.6373,476.8439
202.9373,494.1,290.5264,475.0393
207.5351,494.1,290.917,475.1037
210.5987,494.1,293.3357,473.1464
213.6295,494.1,294.7068,471.4254
216.8159,494.1,293.4658,469.2907
219.8854,494.1,290.2808,470.8032
223.1135,494.1,282.5919,477.4938
226.5947,494.1,280.2113,481.607
229.8489,494.1,281.4583,484.9082
233.2929,494.1,282.9408,485.0027
236.8008,494.1,285.6434,483.45
240.3762,494.1,286.2375,482.106
244.0099,494.1,287.1031,482.2496
247.6659,494.1,287.9594,482.8818
251.644,494.1,290.2091,484.4861
255.3931,494.1,291.0487,484.6773
259.2988,494.1,294.2932,482.4961
263.3599,494.1,298.7328,481.6764
267.481,494.1,309.1022,482.7363
271.6763,494.1,313.6374,483.8895
275.9445,494.1,318.843,485.6451
280.2793,494.1,319.8883,485.2223
284.7475,494.1,322.8021,483.422
289.2787,494.1,325.6102,483.6122
293.8782,494.1,331.3893,485.1985
298.5865,494.1,334.1073,486.472
303.3846,494.1,338.6256,488.0213
308.2741,494.1,341.0323,486.917
313.2558,494.1,345.124,483.9044
318.3312,494.1,347.1444,482.9391
323.5025,494.1,351.4705,482.8916
328.7697,494.1,354.1191,483.5455
334.1353,494.1,360.1023,484.3254
339.5994,494.1,362.9059,484.2595
345.1644,494.1,366.8165,482.3048
350.8312,494.1,368.6338,481.3591
356.6862,494.1,373.5142,478.7965
362.5605,494.1,376.7885,477.1971
368.7282,494.1,381.9919,476.8359
374.5459,494.1,384.5393,477.0879
380.8147,494.1,389.3396,478.4529
387.0513,494.1,392.569,479.8457
393.4713,494.1,398.5748,481.8021
400.1003,494.1,401.0417,482.0251
406.6522,494.1,404.8485,483.0673
413.417,494.1,406.3733,484.0658
420.3611,494.1,409.8676,484.4653
427.301,494.1,412.2117,484.5322
434.6649,494.1,416.7274,482.9185
441.6686,494.1,419.3292,482.6236
449.3592,494.1,422.5076,483.0274
456.6109,494.1,428.4736,483.5953
464.2259,494.1,431.6276,484.1821
471.9099,494.1,445.6033,483.8803
479.8362,494.1,453.771,484.014
487.9559,494.1,469.2712,486.7292
495.8441,494.1,474.4563,487.3598
503.7166,494.1,480.0594,489.886
511.6721,494.1,483.0169,490.2059
519.1044,494.1,489.0335,488.874
526.6055,494.1,492.318,488.3473
533.9813,494.1,498.0953,487.3876
541.4062,494.1,500.2258,487.2531
548.3613,494.1,506.784,485.9082
555.3725,494.1,510.7519,485.3076
562.363,494.1,518.2098,483.7527
569.1529,494.1,521.3976,483.7986
575.7815,494.1,528.4058,483.7734
582.22,494.1,532.0616,482.8009
588.6459,494.1,539.66,481.3001
594.9588,494.1,543.314,480.3287
601.2077,494.1,550.6247,479.6376
607.2938,494.1,554.4522,480.0268
613.2933,494.1,564.2153,481.91
619.3192,494.1,569.4849,483.2633
624.9333,494.1,578.8786,484.3389
630.5679,494.1,582.644,484.2882
636.1569,494.1,589.991,483.3443
641.6064,494.1,593.4957,482.3816
647.3031,494.1,599.9993,478.8045
652.2485,494.1,602.2353,476.6725
657.4241,494.1,606.7346,475.103
662.5046,494.1,608.9895,475.3029
667.7659,494.1,612.821,476.3793
672.3843,494.1,614.8766,476.9116
677.187,494.1,618.0855,476.6902
682.126,494.1,620.2574,476.9376
687.1115,494.1,622.5839,477.1452
691.7022,494.1,622.9724,477.393
696.3188,494.1,627.0537,477.95
700.7144,494.1,629.4668,477.6925
704.936,494.1,633.8066,475.9414
709.1194,494.1,635.5135,475.1487
713.2659,494.1,638.9907,475.9111
717.2795,494.1,640.8599,476.7646
721.2019,494.1,646.3798,477.8455
725.0754,494.1,649.0573,477.2568
728.846,494.1,653.8679,473.9038
732.5609,494.1,655.913,472.6769
736.3094,494.1,660.5605,472.5662
739.7688,494.1,663.3222,473.303
743.2644,494.1,672.3263,473.8623
746.6891,494.1,677.3774,474.7232
750.0436,494.1,686.7744,477.5417
753.3301,494.1,689.994,478.4493
756.5485,494.1,693.1386,476.1515
759.7008,494.1,694.9641,474.0452
762.7869,494.1,696.4821,472.1232
765.8087,494.1,696.6,472.7635
768.7668,494.1,699.074,475.39
771.7914,494.1,700.5992,475.7362
774.4963,494.1,704.483,477.2511
777.2708,494.1,705.7899,478.0049
780.0183,494.1,707.1443,477.6843
782.6404,494.1,707.4678,477.3663
785.238,494.1,710.2092,477.456
787.7795,494.1,712.093,477.9512
790.3544,494.1,713.7368,479.5888
792.7064,494.1,714.4983,479.3737
795.0776,494.1,716.5211,477.5998
797.4011,494.1,717.8052,476.7638
799.6674,494.1,721.3897,474.448
801.8879,494.1,722.9551,473.7716
804.0585,494.1,725.1935,473.965
806.1785,494.1,725.7374,474.4722
808.2501,494.1,727.9539,476.7896
810.3269,494.1,729.3849,477.9043
812.2511,494.1,732.524,477.8545
814.2269,494.1,733.3384,478.1494
816.0673,494.1,734.1607,481.7486
817.9082,494.1,734.8433,483.8456
819.7357,494.1,737.6343,485.0874
821.4908,494.1,739.8002,483.6893
823.1924,494.1,745.1632,481.4564
824.8632,494.1,747.2862,482.1036
826.4896,494.1,749.2622,484.3168
828.0618,494.1,750.1661,485.3406
829.6152,494.1,752.8203,486.0845
831.1274,494.1,754.3822,485.9947
832.6075,494.1,756.6196,485.4835
834.0397,494.1,757.7958,485.2104
835.4447,494.1,759.0732,483.5511
836.8104,494.1,759.3467,482.7128
838.1739,494.1,759.283,484.0967
839.4332,494.1,759.0538,485.4284
840.6962,494.1,759.0303,486.2649
841.9254,494.1,759.6523,487.0401
843.1231,494.1,760.9023,486.9377
844.2889,494.1,764.3859,486.7944
845.4237,494.1,765.9566,487.7274
846.5278,494.1,769.762,490.9301
847.6026,494.1,770.8517,492.5456
848.6663,494.1,773.1102,495.1425
849.6646,494.1,773.5859,494.4061
850.6959,494.1,772.8767,490.2648
851.6149,494.1,772.5862,489.2264
852.5597,494.1,772.1707,488.2285
853.4679,494.1,772.7209,488.8928
854.35,494.1,775.9993,490.7921
855.2075,494.1,777.3029,491.1928
856.0399,494.1,778.3594,490.7301
856.8484,494.1,777.5716,489.1329
857.6332,494.1,774.6312,457.1065
858.4125,494.1,773.9674,403.4703
859.1343,494.1,773.5931,376.5469
859.8516,494.1,773.4698,352.9286
860.5606,494.1,775.8821,306.9395
861.2532,494.1,775.8821,306.9395
861.8766,494.1,775.8821,306.9395
862.5105,494.1,775.8821,306.9395
863.1249,494.1,775.8821,306.9395
863.7203,494.1,775.8821,306.9395
864.297,494.1,824.2637,529.6083
864.8553,494.1,826.2321,522.9021
865.3991,494.1,823.6356,499.0252
866.0286,494.1,823.178,494.9932
866.5332,494.1,822.371,491.8788
867.0331,494.1,820.7743,493.8577
867.5018,494.1,818.4423,498.068
867.9419,494.1,818.1066,500.1966
868.381,494.1,818.4658,502.8241
868.8052,494.1,816.3681,502.9178
869.215,494.1,804.1428,501.4327
869.6107,494.1,796.9363,499.982
869.9925,494.1,785.9833,496.2199
870.361,494.1,784.6558,494.3569
870.7164,494.1,785.4852,492.7697
871.0656,494.1,785.6498,491.8706
871.3896,494.1,784.9929,491.2723
871.7142,494.1,784.9929,491.2723
872.0148,494.1,784.9929,491.2723
872.3102,494.1,784.9929,491.2723
872.5989,494.1,812.1278,442.1127
872.8719,494.1,810.5435,448.1311
873.1346,494.1,808.4673,462.5916
873.3845,494.1,807.6008,473.6789
873.6297,494.1,806.7642,490.5846
873.8707,494.1,806.292,493.6097
874.087,494.1,805.6285,496.0158
874.3027,494.1,805.8109,495.7262
874.5159,494.1,806.4801,495.0361
874.7067,494.1,807.166,495.1081
874.8981,494.1,807.3733,495.8124
875.0795,494.1,805.1938,496.2166
875.2539,494.1,798.7326,495.6653
875.4211,494.1,795.7682,494.8856
875.5904,494.1,792.504,493.4348
875.743,494.1,793.2613,493.5809
875.889,494.1,795.2441,495.2608
876.0284,494.1,795.0424,495.6732
876.1642,494.1,794.749,496.1085
876.2888,494.1,794.2625,495.9189
876.4101,494.1,794.0605,496.1518
876.5258,494.1,794.0032,496.5283
876.6384,494.1,792.3224,495.8362
876.7409,494.1,790.6461,494.7041
876.8408,494.1,782.2643,491.1479
876.9359,494.1,779.285,489.4448
877.0274,494.1,777.845,487.2914
877.1152,494.1,779.0677,486.5579
877.1942,494.1,780.3585,486.09
877.2708,494.1,780.3165,486.5048
877.3441,494.1,779.5888,487.0262
877.4136,494.1,779.8564,489.9215
877.4793,494.1,780.7324,491.4466
877.5414,494.1,784.6191,492.3933
877.6004,494.1,787.9111,491.9102
877.6558,494.1,793.726,490.172
877.7081,494.1,793.3231,489.9047
877.7803,494.1,792.0663,488.9091
877.8267,494.1,792.5127,487.7254
877.868,494.1,795.9641,484.9116
877.908,494.1,797.7471,483.8246
877.9463,494.1,798.9332,483.521
877.9807,494.1,798.4891,483.9491
878.0137,494.1,796.2249,484.9788
878.045,494.1,795.6667,485.1002
878.0739,494.1,795.9467,485.6586
878.1004,494.1,796.5171,485.7503
878.1255,494.1,795.1465,484.6821
878.1493,494.1,794.0661,484.5062
878.1708,494.1,794.0712,485.1911
878.1913,494.1,794.8234,487.2511
878.2098,494.1,796.1558,488.3174
878.2272,494.1,800.1376,490.3042
878.2434,494.1,800.4999,491.1592
878.2583,494.1,800.1942,491.51
878.2721,494.1,798.878,491.1517
878.2847,494.1,796.3563,490.0046
878.2967,494.1,796.6461,489.3758
878.3069,494.1,797.8716,488.3305
878.3167,494.1,798.4986,487.9088
878.3257,494.1,799.9433,487.4808
878.3338,494.1,800.2004,487.4478
878.3412,494.1,800.1366,488.2035
878.348,494.1,800.0207,488.804
878.3542,494.1,799.1558,488.5707
878.3596,494.1,799.5052,488.7229
878.3646,494.1,799.6213,488.8824
878.369,494.1,799.1752,488.8642
878.373,494.1,797.4819,488.8276
878.3767,494.1,796.7241,487.8495
878.3798,494.1,795.6442,486.5686
878.3827,494.1,795.6678,485.7558
878.3852,494.1,796.7385,483.5447
878.3873,494.1,797.326,482.5005
878.3893,494.1,797.403,480.8562
878.3909,494.1,796.7981,481.5487
878.3924,494.1,795.9897,482.2224
878.3937,494.1,796.0463,483.109
878.3948,494.1,796.2459,485.6342
878.3957,494.1,796.5321,485.8589
878.3965,494.1,796.642,486.1909
878.3972,494.1,796.2646,485.9547
878.3978,494.1,796.0314,487.243
878.3982,494.1,795.8804,487.9783
878.3986,494.1,795.8864,488.814
878.3989,494.1,796.1254,488.588
878.3992,494.1,796.5956,487.6515
878.3994,494.1,796.8499,487.6603
878.3995,494.1,796.1752,487.4609
878.3997,494.1,796.0327,487.0848
878.3997,494.1,795.1603,483.5456
878.3998,494.1,794.8376,481.3972
878.3998,494.1,795.1386,480.3282
878.3998,494.1,795.3364,481.0918
878.3999,494.1,795.1198,482.8235
878.3999,494.1,795.2579,484.0669
878.3999,494.1,796.1942,487.6621
878.3999,494.1,796.5206,489.0187
878.3999,494.1,797.3446,488.7854
878.3999,494.1,796.5563,486.981
878.3999,494.1,794.4682,483.117
878.3999,494.1,794.4349,481.9971
878.3999,494.1,794.9913,479.9253
878.3999,494.1,795.4689,479.7551
878.3999,494.1,795.6714,481.0161
878.3999,494.1,794.9141,482.3817
878.3999,494.1,794.1389,484.6479
878.3999,494.1,793.7114,484.9086
878.3999,494.1,792.9005,485.7821
878.3999,494.1,792.9234,485.7549
878.3999,494.1,792.2122,485.0875
878.3999,494.1,791.9841,485.3552
878.3999,494.1,793.0216,486.2912
878.3999,494.1,793.1453,487.2989
878.3999,494.1,792.597,489.3969
878.3998,494.0999,792.398,489.4398
878.3998,494.0999,792.4663,488.8661
878.3998,494.0999,792.9139,487.4147
878.3998,494.0999,792.598,485.0401
878.3997,494.0999,791.9501,484.7928
878.3997,494.0999,790.6089,483.1177
878.3996,494.0998,790.1397,483.6953
878.3995,494.0998,790.5812,485.6815
878.3994,494.0997,791.1311,486.5261
878.3992,494.0996,791.8749,488.549
878.3991,494.0995,790.9174,488.309
878.3989,494.0994,788.4592,487.3317
878.3986,494.0993,788.6498,486.5744
878.3984,494.0991,789.4147,484.1974
878.398,494.0989,789.275,483.948
878.3976,494.0987,787.1241,482.3245
878.3972,494.0984,785.5048,480.3632
878.3967,494.0981,782.9316,477.5453
878.3961,494.0978,782.2693,475.3718
878.3953,494.0974,782.5758,472.8594
878.3945,494.0969,782.5758,472.8594
878.3936,494.0964,782.5758,472.8594
878.3926,494.0959,782.5758,472.8594
878.3914,494.0952,782.5758,472.8594
878.3901,494.0945,782.5758,472.8594
878.3887,494.0937,782.5758,472.8594
878.3871,494.0928,791.5115,541.4785
878.3854,494.0918,794.7428,524.6335
878.3835,494.0907,796.2681,516.1041
878.3813,494.0895,797.0366,510.3141
878.379,494.0882,799.3884,493.136
878.3763,494.0867,799.634,487.9045
878.3735,494.0851,797.4338,487.4682
878.3704,494.0833,796.0217,487.3027
878.3669,494.0814,794.4478,485.384
878.3632,494.0793,793.9174,483.5029
878.3592,494.0771,793.7737,480.1886
878.3548,494.0746,794.0338,479.1421
878.3499,494.0718,795.1953,478.8082
878.3447,494.0689,796.1198,478.7148
878.3392,494.0659,796.3253,478.4328
878.3332,494.0625,795.3713,478.4098
878.3266,494.0587,792.6756,477.6478
878.3195,494.0548,791.4233,477.4417
878.312,494.0505,791.3112,478.0226
878.304,494.046,791.4373,477.5337
878.2946,494.0407,792.1523,475.6332
878.2851,494.0354,793.2212,473.6241
878.2749,494.0297,793.6852,473.4494
878.2642,494.0237,794.4157,473.6243
878.2524,494.017,794.1168,474.3561
878.2406,494.0104,792.8538,474.4702
878.2277,494.0031,790.6093,472.8579
878.2139,493.9953,789.3734,472.0888
878.1991,493.987,789.6721,471.7248
878.1835,493.9783,790.8961,471.1278
878.1671,493.969,792.4274,469.3248
878.1495,493.9591,792.5894,467.7774
878.1309,493.9487,790.7543,465.5135
878.1113,493.9376,789.0745,464.9004
878.0902,493.9258,787.8892,465.8786
878.0679,493.9132,788.0192,467.0382
878.0447,493.9002,789.3996,469.777
878.0195,493.886,790.3498,471.4118
877.9944,493.8719,791.3146,471.1488
877.9674,493.8567,791.839,470.4157
877.9386,493.8405,792.9019,469.7228
877.9084,493.8235,793.7125,469.6275
877.8768,493.8057,793.7104,470.5023
877.8434,493.787,792.8933,471.4629
877.8084,493.7673,790.5335,472.173
877.7716,493.7466,789.0261,472.781
877.733,493.7249,787.5684,473.4118
877.6926,493.7021,786.6989,473.5457
877.6501,493.6783,785.7368,474.3509
877.6047,493.6527,786.7267,474.0678
877.5593,493.6271,788.8461,473.1479
877.5106,493.5998,790.03,472.6913
877.4597,493.5711,789.955,473.9164
877.4046,493.5401,788.5027,475.6073
877.3489,493.5088,787.5458,479.111
877.2889,493.475,787.8316,480.4135
877.2281,493.4409,788.7061,480.3706
877.1644,493.405,789.3969,480.3586
877.0988,493.3681,788.4408,480.6064
877.0296,493.3292,787.6225,480.9214
876.9581,493.289,787.4568,481.5945
876.8832,493.2468,787.038,481.822
876.8056,493.2032,786.5348,481.6041
876.7247,493.1577,786.2302,481.6974
876.6404,493.1103,785.4464,482.1827
876.5529,493.061,784.7435,482.2689
876.4619,493.0098,783.4962,481.4128
876.3673,492.9566,782.4164,479.7553
876.2691,492.9014,780.3696,476.5237
876.1647,492.8427,779.6218,475.5264
876.0604,492.784,778.9948,475.192
875.9505,492.7222,778.7197,475.3172
875.8356,492.6575,778.309,475.2517
875.7136,492.5889,778.6901,474.9969
875.5915,492.5203,779.7513,475.6537
875.468,492.4508,780.5035,476.1385
875.3365,492.3768,781.4247,477.1784
875.1971,492.2984,781.9144,477.5114
875.053,492.2173,782.5712,478.2787
874.9068,492.1351,782.7251,479.3015
874.7504,492.0471,781.6236,481.2362
874.5992,491.9621,781.1315,481.473
874.4376,491.8712,781.733,480.8393
874.2697,491.7767,783.45,480.9535
874.0977,491.68,787.8848,482.4436
873.9192,491.5796,789.6951,482.7624
873.7348,491.4759,789.6831,481.1769
873.5445,491.3688,788.7139,480.2828
873.348,491.2582,788.3234,478.5136
873.1407,491.1417,788.4077,478.2265
872.9308,491.0236,789.4643,479.318
872.7147,490.9021,789.5505,479.7288
872.4926,490.7771,788.0839,479.8148
872.2675,490.6505,786.9507,479.4948
872.0269,490.5151,785.8071,478.2303
871.7868,490.3801,785.7052,477.8924
871.5326,490.2371,785.4835,479.0156
871.2764,490.093,785.1279,479.4771
871.0095,489.9429,783.863,478.1932
870.735,489.7885,782.9573,477.7164
870.4522,489.6294,781.7253,476.8471
870.1588,489.4644,781.938,476.1943
869.86,489.2963,782.6702,475.85
869.5533,489.1238,782.6387,475.8126
869.2364,488.9455,780.663,475.2663
868.9103,488.7621,779.1125,475.1815
868.5751,488.5735,777.308,475.3429
868.2148,488.3708,777.4275,475.2361
867.86,488.1713,779.0256,475.5943
867.4902,487.9633,779.8836,475.8323
867.1209,487.7555,780.0721,475.7083
866.7362,487.5391,778.2866,466.2559
866.3408,487.3167,772.2059,426.6331
865.9352,487.0886,769.8496,413.6188
865.5184,486.8542,765.4222,377.673
865.088,486.612,763.5906,347.5046
864.6484,486.3648,763.5906,347.5046
864.2009,486.113,763.5906,347.5046
863.7242,485.8449,763.5906,347.5046
863.2505,485.5784,763.5906,347.5046
862.748,485.2958,763.5906,347.5046
862.2483,485.0147,763.5906,347.5046
861.736,484.7265,763.5906,347.5046
860.8116,484.2065,780.2427,452.8667
860.2598,483.8962,780.1644,455.8062
859.6984,483.5804,778.8176,462.4037
859.1235,483.257,777.6868,467.604
858.5342,482.9255,776.6564,477.467
857.931,482.5862,777.1429,479.2522
857.3124,482.2383,777.4888,479.0693
856.6785,481.8817,776.7149,477.8942
856.0297,481.5167,775.049,475.9995
855.3451,481.1317,774.5488,476.1092
854.6632,480.7481,774.2007,476.5209
853.9496,480.3467,773.8278,475.9979
853.254,479.9554,771.5807,474.1442
852.5245,479.5451,771.2593,473.4517
851.7784,479.1254,772.8,474.369
851.0153,478.6961,773.4257,475.5105
850.2346,478.257,774.4373,476.4248
849.4363,477.808,772.7638,476.0215
848.62,477.3488,768.1003,475.2361
847.7853,476.8793,766.9209,474.6126
846.9225,476.394,766.0034,472.5767
846.06,475.9088,767.0106,472.0523
845.1351,475.3885,768.5057,471.7156
844.2311,474.88,767.5099,472.3299
843.2997,474.3561,764.0594,472.5045
842.3479,473.8207,762.5082,472.6364
841.3757,473.2738,762.0924,473.4734
840.379,472.7132,763.7157,473.932
839.3687,472.1449,766.3858,472.7606
838.331,471.5612,766.2899,472.1364
837.2755,470.9675,764.2661,471.8732
836.1956,470.36,762.9911,471.1416
835.0933,469.74,759.9509,468.788
833.936,469.089,757.9063,466.1409
832.8198,468.4612,754.3475,462.4129
831.6475,467.8017,753.1978,462.0866
830.4513,467.1289,752.488,463.9015
829.2308,466.4423,753.2906,465.1129
827.9856,465.7419,754.735,466.6256
826.7153,465.0273,754.6791,466.219
825.4194,464.2985,752.1566,466.0148
824.0969,463.5545,749.9004,465.7029
822.7499,462.7968,747.1084,462.738
